Timestamp,Global_active_power,Outdoor Temperature (°C),Sub_metering_1,Sub_metering_2,Sub_metering_3
2023-01-02 16:00:00,1.456,6.1,0.0,0.086,0.8019999999999999
2023-01-02 17:00:00,1.56,17.224999999999998,0.08125,0.07625,0.9
2023-01-02 18:00:00,1.8585714285714285,11.935714285714285,0.3085714285714286,0.007857142857142858,0.0
2023-01-02 19:00:00,1.5050000000000001,18.665,0.262,0.036,0.523
2023-01-02 20:00:00,1.8242857142857143,13.042857142857143,0.30642857142857144,0.007857142857142858,0.32785714285714285
2023-01-02 21:00:00,1.7899999999999998,12.846428571428572,0.0,0.05357142857142857,0.8314285714285715
2023-01-02 22:00:00,0.7070000000000001,13.729999999999999,0.136,0.10699999999999998,0.29300000000000004
2023-01-02 23:00:00,1.92,14.419999999999998,0.0,0.0,0.442
2023-01-03 00:00:00,2.330769230769231,20.684615384615388,0.12846153846153846,0.03230769230769231,1.2230769230769232
2023-01-03 01:00:00,1.3528571428571428,17.3,0.33428571428571424,0.041428571428571426,0.4614285714285714
2023-01-03 02:00:00,1.8921428571428571,16.792857142857144,0.0,0.04642857142857142,0.3028571428571429
2023-01-03 03:00:00,1.7772727272727273,22.259090909090908,0.24363636363636362,0.053636363636363635,0.4263636363636364
2023-01-03 04:00:00,1.3363636363636362,17.59090909090909,0.1909090909090909,0.0,0.3054545454545454
2023-01-03 05:00:00,1.0233333333333334,10.666666666666666,0.14333333333333334,0.07166666666666667,0.0
2023-01-03 06:00:00,1.0914285714285714,24.114285714285717,0.20142857142857143,0.03,0.0
2023-01-03 07:00:00,1.4271428571428573,9.214285714285714,0.05142857142857143,0.049999999999999996,0.6828571428571429
2023-01-03 08:00:00,0.9400000000000001,19.756249999999998,0.0,0.05125,0.0
2023-01-03 09:00:00,0.6725,13.6375,0.065,0.08499999999999999,0.0
2023-01-03 10:00:00,1.7616666666666667,18.341666666666665,0.02666666666666667,0.009166666666666667,0.64
2023-01-03 11:00:00,1.5438461538461539,14.234615384615385,0.2623076923076923,0.04538461538461539,0.0
2023-01-03 12:00:00,1.6691666666666665,14.997222222222222,0.13416666666666666,0.023333333333333334,0.30416666666666664
2023-01-03 13:00:00,2.018666666666667,13.056666666666667,0.03333333333333333,0.06333333333333332,0.7099999999999999
2023-01-03 14:00:00,0.9042857142857142,12.642857142857142,0.3842857142857143,0.06999999999999999,0.0
2023-01-03 15:00:00,1.3679999999999999,12.54,0.0,0.041999999999999996,0.0
2023-01-03 16:00:00,0.9666666666666667,10.166666666666666,0.13833333333333334,0.045000000000000005,0.0
2023-01-03 17:00:00,2.31,13.238461538461538,0.0,0.0,1.4038461538461537
2023-01-03 18:00:00,2.175,13.45,0.19,0.0,0.607
2023-01-03 19:00:00,1.8481818181818184,4.963636363636364,0.08454545454545455,0.0,0.760909090909091
2023-01-03 20:00:00,1.6764285714285716,11.339285714285714,0.08785714285714286,0.05714285714285715,0.26071428571428573
2023-01-03 21:00:00,1.4100000000000001,13.833333333333334,0.0,0.0,0.0
2023-01-03 22:00:00,0.48,20.099999999999998,0.0,0.03333333333333333,0.0
2023-01-03 23:00:00,0.9205882352941177,12.805882352941175,0.03294117647058824,0.01823529411764706,0.0
2023-01-04 00:00:00,1.9757142857142858,23.12142857142857,0.0,0.0,0.6657142857142857
2023-01-04 01:00:00,1.345,10.17,0.0,0.027000000000000003,0.352
2023-01-04 02:00:00,2.1233333333333335,23.03333333333333,0.0,0.0,0.0
2023-01-04 03:00:00,1.6916666666666667,15.466666666666667,0.0,0.075,1.1366666666666667
2023-01-04 04:00:00,1.9083333333333332,14.75,0.18333333333333335,0.0,0.39999999999999997
2023-01-04 05:00:00,1.9016666666666666,14.383333333333333,0.3075,0.0,0.9208333333333334
2023-01-04 06:00:00,2.309285714285714,14.021428571428572,0.19142857142857145,0.024999999999999998,1.0135714285714286
2023-01-04 07:00:00,2.0158333333333336,20.525000000000002,0.0,0.0,0.34833333333333333
2023-01-04 08:00:00,1.861,22.925,0.059,0.0,0.0
2023-01-04 09:00:00,1.7842857142857143,6.539285714285714,0.12928571428571428,0.02,0.3307142857142857
2023-01-04 10:00:00,1.49625,24.29375,0.06875,0.0525,0.3925
2023-01-04 11:00:00,1.9312500000000001,15.775,0.0,0.0,0.4375
2023-01-04 12:00:00,1.8453333333333333,16.47111111111111,0.116,0.02266666666666667,0.5546666666666666
2023-01-04 13:00:00,1.4212500000000001,15.2375,0.17875,0.0275,0.54125
2023-01-04 14:00:00,2.433333333333333,11.927777777777777,0.39888888888888885,0.0,0.0
2023-01-04 15:00:00,1.76625,16.4125,0.0,0.05875,0.0
2023-01-04 16:00:00,2.002,20.07,0.039,0.057999999999999996,0.261
2023-01-04 17:00:00,1.855,21.25625,0.105,0.0,1.07125
2023-01-04 18:00:00,1.2971428571428572,16.892857142857142,0.08571428571428572,0.047142857142857146,0.0
2023-01-04 19:00:00,2.3861538461538463,11.029487179487178,0.14,0.05923076923076923,0.9923076923076922
2023-01-04 20:00:00,1.7690909090909093,10.995454545454546,0.49090909090909096,0.02909090909090909,0.27636363636363637
2023-01-04 21:00:00,1.752727272727273,19.04090909090909,0.09727272727272727,0.04181818181818182,0.7
2023-01-04 22:00:00,1.5936363636363637,17.777272727272727,0.026363636363636363,0.10818181818181817,0.7581818181818182
2023-01-04 23:00:00,2.2790909090909093,16.009090909090908,0.17,0.0,0.2818181818181818
2023-01-05 00:00:00,2.2416666666666667,8.383333333333333,0.31583333333333335,0.023333333333333334,0.7558333333333334
2023-01-05 01:00:00,1.3266666666666667,17.483333333333334,0.0,0.0,0.0
2023-01-05 02:00:00,1.1357142857142857,18.657142857142855,0.032857142857142856,0.045000000000000005,0.0
2023-01-05 03:00:00,1.4280000000000002,5.885,0.162,0.053000000000000005,0.0
2023-01-05 04:00:00,1.2157142857142857,16.228571428571428,0.1757142857142857,0.03142857142857143,0.0
2023-01-05 05:00:00,1.4113333333333336,16.113333333333333,0.09666666666666666,0.08533333333333333,0.42000000000000004
2023-01-05 06:00:00,1.9266666666666667,16.811111111111114,0.025555555555555557,0.012222222222222223,0.5288888888888889
2023-01-05 07:00:00,1.75,9.040909090909091,0.0,0.0,0.3854545454545455
2023-01-05 08:00:00,1.6433333333333333,4.933333333333334,0.0,0.06999999999999999,0.0
2023-01-05 09:00:00,1.502727272727273,8.127272727272727,0.0,0.06545454545454545,0.41545454545454547
2023-01-05 10:00:00,1.343333333333333,14.391666666666666,0.165,0.0,0.24333333333333332
2023-01-05 11:00:00,1.6976923076923076,10.78076923076923,0.12461538461538463,0.03538461538461539,0.2823076923076923
2023-01-05 12:00:00,1.7525000000000002,14.366666666666667,0.15166666666666667,0.0625,0.37833333333333335
2023-01-05 13:00:00,2.512857142857143,10.827380952380953,0.535,0.07357142857142858,0.0
2023-01-05 14:00:00,1.3523076923076924,11.696153846153846,0.05307692307692307,0.03538461538461538,0.5223076923076924
2023-01-05 15:00:00,1.9791666666666667,18.0625,0.24583333333333335,0.0575,0.9433333333333334
2023-01-05 16:00:00,2.37,20.125,0.0,0.0,1.605
2023-01-05 17:00:00,2.905,16.1875,0.0,0.03125,1.1
2023-01-05 18:00:00,1.9453846153846153,9.819230769230769,0.10461538461538461,0.10384615384615385,0.5853846153846154
2023-01-05 19:00:00,2.353,20.39,0.19,0.081,0.76
2023-01-05 20:00:00,2.205,11.432142857142859,0.04785714285714286,0.047142857142857146,0.4692857142857143
2023-01-05 21:00:00,2.74,15.147916666666667,0.07125,0.0,0.8875000000000001
2023-01-05 22:00:00,1.69625,17.19375,0.21,0.05875,0.35625
2023-01-05 23:00:00,1.6375,15.091666666666667,0.0,0.04833333333333334,0.0
2023-01-06 00:00:00,1.593076923076923,16.411538461538463,0.14923076923076922,0.09153846153846154,0.7184615384615385
2023-01-06 01:00:00,2.7114285714285713,21.214285714285715,0.2357142857142857,0.0,0.61
2023-01-06 02:00:00,1.8699999999999999,16.196428571428573,0.13,0.04357142857142857,0.3221428571428571
2023-01-06 03:00:00,1.909,14.005,0.0,0.158,0.643
2023-01-06 04:00:00,2.4690909090909092,13.089393939393942,0.35090909090909095,0.042727272727272725,0.4036363636363637
2023-01-06 05:00:00,1.094,14.535,0.189,0.0,0.0
2023-01-06 06:00:00,1.4663636363636363,15.036363636363637,0.13636363636363635,0.0,0.4227272727272728
2023-01-06 07:00:00,1.8144444444444443,16.27777777777778,0.0,0.024444444444444446,0.8166666666666667
2023-01-06 08:00:00,1.3118181818181818,3.7727272727272734,0.0,0.0,0.0
2023-01-06 09:00:00,1.1928571428571428,12.228571428571428,0.18857142857142858,0.02428571428571429,0.0
2023-01-06 10:00:00,1.979375,9.8125,0.0,0.0,0.99
2023-01-06 11:00:00,2.1500000000000004,19.38888888888889,0.09333333333333332,0.016666666666666666,0.9100000000000001
2023-01-06 12:00:00,2.024,15.99,0.052000000000000005,0.028999999999999998,0.0
2023-01-06 13:00:00,0.895,19.183333333333334,0.1411111111111111,0.049444444444444444,0.11777777777777779
2023-01-06 14:00:00,1.5042857142857142,13.40952380952381,0.3385714285714286,0.022857142857142857,0.0
2023-01-06 15:00:00,1.46,20.46,0.198,0.04,0.666
2023-01-06 16:00:00,2.505,12.2,0.0,0.0,1.05
2023-01-06 17:00:00,2.13625,13.768749999999999,0.36375,0.0,0.5525
2023-01-06 18:00:00,1.582857142857143,12.839285714285714,0.24357142857142858,0.10714285714285714,0.26999999999999996
2023-01-06 19:00:00,1.2955555555555556,13.344444444444443,0.07888888888888888,0.07,0.5388888888888889
2023-01-06 20:00:00,1.7025,17.825,0.13333333333333333,0.045000000000000005,0.6
2023-01-06 21:00:00,1.29875,9.2625,0.22125,0.08,0.62
2023-01-06 22:00:00,2.2521428571428572,15.446428571428571,0.25285714285714284,0.0,0.5471428571428572
2023-01-06 23:00:00,1.3192307692307692,13.092307692307692,0.057692307692307696,0.030000000000000002,0.2469230769230769
2023-01-07 00:00:00,1.6030000000000002,9.040000000000001,0.186,0.0,0.475
2023-01-07 01:00:00,1.467,18.09,0.0,0.031,0.701
2023-01-07 02:00:00,2.124,19.58,0.20099999999999998,0.0,0.499
2023-01-07 03:00:00,1.9133333333333333,10.083333333333334,0.30833333333333335,0.05666666666666667,0.0
2023-01-07 04:00:00,1.7713333333333334,10.673333333333334,0.04133333333333333,0.017333333333333333,0.7493333333333333
2023-01-07 05:00:00,1.36625,11.05625,0.0625,0.011875,0.136875
2023-01-07 06:00:00,2.170769230769231,15.45,0.05153846153846154,0.026153846153846153,1.2315384615384617
2023-01-07 07:00:00,1.6133333333333333,13.444444444444445,0.2288888888888889,0.06444444444444444,0.3211111111111111
2023-01-07 08:00:00,2.185,7.514285714285714,0.16285714285714287,0.0,0.5292857142857142
2023-01-07 09:00:00,1.6513333333333333,8.246666666666666,0.13133333333333333,0.037333333333333336,0.842
2023-01-07 10:00:00,1.4392307692307693,10.180769230769231,0.12538461538461537,0.05153846153846154,0.2907692307692308
2023-01-07 11:00:00,1.59,15.18888888888889,0.21555555555555556,0.0,0.0
2023-01-07 12:00:00,1.2128571428571429,21.178571428571427,0.22,0.028571428571428574,0.5028571428571429
2023-01-07 13:00:00,1.5808333333333333,18.916666666666668,0.14666666666666667,0.0,0.5341666666666667
2023-01-07 14:00:00,1.7141666666666666,8.424999999999999,0.16416666666666666,0.0,0.5108333333333334
2023-01-07 15:00:00,1.6633333333333333,10.656666666666666,0.272,0.0,0.5393333333333333
2023-01-07 16:00:00,1.577142857142857,19.985714285714288,0.06285714285714286,0.06071428571428572,0.5878571428571429
2023-01-07 17:00:00,1.9657142857142857,17.37857142857143,0.2214285714285714,0.0,0.6828571428571427
2023-01-07 18:00:00,1.4946153846153847,14.223076923076924,0.1523076923076923,0.05153846153846153,0.26615384615384613
2023-01-07 19:00:00,1.8299999999999998,10.455555555555556,0.18000000000000002,0.0,0.0
2023-01-07 20:00:00,2.463636363636364,13.390909090909092,0.0,0.010909090909090908,0.9636363636363636
2023-01-07 21:00:00,1.8708333333333333,15.641666666666666,0.25583333333333336,0.03666666666666667,0.8816666666666667
2023-01-07 22:00:00,1.6854545454545453,13.245454545454544,0.20727272727272725,0.025454545454545455,0.4018181818181818
2023-01-07 23:00:00,2.6292857142857144,16.760714285714286,0.1992857142857143,0.0,0.6585714285714285
2023-01-08 00:00:00,2.5811111111111114,19.06111111111111,0.0,0.09555555555555556,0.7277777777777777
2023-01-08 01:00:00,1.9766666666666666,17.333333333333332,0.32666666666666666,0.06777777777777777,0.0
2023-01-08 02:00:00,1.4064285714285716,10.307142857142859,0.11214285714285714,0.08714285714285715,0.0
2023-01-08 03:00:00,1.3187499999999999,17.6,0.18125,0.11125,0.0
2023-01-08 04:00:00,1.1475,18.358333333333334,0.08,0.09916666666666667,0.5633333333333334
2023-01-08 05:00:00,1.4773333333333334,16.46333333333333,0.06266666666666666,0.12200000000000001,0.0
2023-01-08 06:00:00,2.194,22.8,0.0,0.0,0.9289999999999999
2023-01-08 07:00:00,1.57125,17.06875,0.0,0.0925,0.34375
2023-01-08 08:00:00,0.9781818181818182,15.70909090909091,0.03909090909090909,0.07545454545454545,0.3336363636363636
2023-01-08 09:00:00,2.2509090909090905,18.636363636363637,0.0,0.04818181818181819,0.37636363636363634
2023-01-08 10:00:00,1.095,18.633333333333333,0.16833333333333333,0.08,0.0
2023-01-08 11:00:00,2.0054545454545454,15.340909090909092,0.40545454545454546,0.0,0.0
2023-01-08 12:00:00,1.8111111111111111,13.038888888888888,0.23111111111111113,0.0,0.19166666666666668
2023-01-08 13:00:00,1.491818181818182,20.88181818181818,0.0,0.03727272727272727,0.39545454545454545
2023-01-08 14:00:00,1.6477777777777778,18.88888888888889,0.2022222222222222,0.034444444444444444,0.0
2023-01-08 15:00:00,1.373,15.834999999999999,0.23200000000000004,0.0,0.0
2023-01-08 16:00:00,1.3925,16.95,0.14333333333333334,0.0,0.0
2023-01-08 17:00:00,1.7550000000000001,11.05,0.0,0.048,0.45599999999999996
2023-01-08 18:00:00,1.5427272727272727,9.181818181818182,0.4872727272727273,0.0,0.0
2023-01-08 19:00:00,1.289090909090909,12.018181818181818,0.12727272727272726,0.0,0.4309090909090909
2023-01-08 20:00:00,1.66,8.176923076923076,0.12153846153846154,0.03769230769230769,0.20846153846153845
2023-01-08 21:00:00,0.79625,14.193750000000001,0.10875,0.12875,0.0
2023-01-08 22:00:00,1.4300000000000002,20.9,0.20444444444444446,0.051111111111111114,0.0
2023-01-08 23:00:00,1.5442857142857143,7.228571428571429,0.19285714285714287,0.10285714285714286,0.0
2023-01-09 00:00:00,1.7564285714285715,14.832142857142856,0.14214285714285715,0.055,0.53
2023-01-09 01:00:00,1.8530000000000002,11.77,0.0,0.05,0.0
2023-01-09 02:00:00,1.6077777777777778,12.733333333333334,0.0,0.07,0.37777777777777777
2023-01-09 03:00:00,2.105714285714286,20.485714285714288,0.09999999999999999,0.0,0.8314285714285715
2023-01-09 04:00:00,1.15,10.72,0.0,0.202,0.0
2023-01-09 05:00:00,1.4066666666666667,21.366666666666667,0.15666666666666665,0.0,0.35888888888888887
2023-01-09 06:00:00,0.6742857142857143,16.17142857142857,0.0,0.11714285714285715,0.0
2023-01-09 07:00:00,1.1842857142857142,10.271428571428572,0.0,0.032857142857142856,0.6028571428571429
2023-01-09 08:00:00,0.99,10.524999999999999,0.0425,0.06375,0.0
2023-01-09 09:00:00,1.3266666666666667,14.408333333333333,0.3133333333333333,0.06833333333333333,0.0
2023-01-09 10:00:00,1.510909090909091,15.218181818181819,0.0,0.015454545454545455,0.4445454545454545
2023-01-09 11:00:00,2.22375,10.43125,0.0,0.02625,0.44375
2023-01-09 12:00:00,1.3555555555555556,18.77777777777778,0.03888888888888889,0.03666666666666667,0.36000000000000004
2023-01-09 13:00:00,1.4736363636363636,11.877272727272727,0.29454545454545455,0.0,0.0
2023-01-09 14:00:00,1.7715384615384617,15.411538461538461,0.2,0.038461538461538464,0.5984615384615384
2023-01-09 15:00:00,1.1072727272727272,12.063636363636363,0.2672727272727273,0.053636363636363635,0.0
2023-01-09 16:00:00,2.0263636363636364,13.486363636363636,0.1590909090909091,0.0818181818181818,0.7145454545454546
2023-01-09 17:00:00,1.3679999999999999,14.62,0.0,0.034999999999999996,0.421
2023-01-09 18:00:00,1.7853846153846153,17.78076923076923,0.14769230769230768,0.0,0.5738461538461539
2023-01-09 19:00:00,1.2571428571428573,23.114285714285717,0.03571428571428571,0.0,0.0
2023-01-09 20:00:00,1.570769230769231,17.53846153846154,0.1253846153846154,0.03307692307692307,0.7007692307692307
2023-01-09 21:00:00,2.2809999999999997,20.6,0.145,0.0,0.8379999999999999
2023-01-09 22:00:00,2.703333333333333,12.450000000000001,0.028333333333333335,0.0,0.8441666666666666
2023-01-09 23:00:00,2.0055555555555555,11.944444444444445,0.0,0.0,0.3288888888888889
2023-01-10 00:00:00,1.5615384615384615,21.53846153846154,0.1853846153846154,0.04,0.29307692307692307
2023-01-10 01:00:00,1.5022222222222221,9.733333333333333,0.0,0.0,0.29444444444444445
2023-01-10 02:00:00,1.2,17.685714285714287,0.0,0.05714285714285715,0.0
2023-01-10 03:00:00,1.2449999999999999,21.23,0.126,0.034,0.441
2023-01-10 04:00:00,1.9459999999999997,13.34,0.40800000000000003,0.049,0.711
2023-01-10 05:00:00,1.891,12.334999999999999,0.041999999999999996,0.073,0.7030000000000001
2023-01-10 06:00:00,1.6057142857142856,12.585714285714285,0.09142857142857143,0.018571428571428572,0.4985714285714286
2023-01-10 07:00:00,1.934,7.82,0.0,0.0,0.726
2023-01-10 08:00:00,2.105,18.292857142857144,0.16357142857142856,0.0,0.6428571428571429
2023-01-10 09:00:00,1.9266666666666667,14.294444444444444,0.22,0.06666666666666668,0.8433333333333333
2023-01-10 10:00:00,1.465,9.717857142857142,0.0,0.09714285714285713,0.34928571428571425
2023-01-10 11:00:00,1.1320000000000001,16.21,0.0,0.0,0.0
2023-01-10 12:00:00,1.7920000000000003,10.543333333333333,0.16999999999999998,0.03333333333333333,0.5726666666666667
2023-01-10 13:00:00,0.9921428571428571,12.567857142857141,0.22785714285714284,0.01,0.0
2023-01-10 14:00:00,1.5909090909090908,5.963636363636363,0.04,0.0,0.32727272727272727
2023-01-10 15:00:00,1.4755555555555555,17.038888888888888,0.2888888888888889,0.0,0.3277777777777778
2023-01-10 16:00:00,1.887777777777778,11.11111111111111,0.20888888888888887,0.03777777777777778,0.79
2023-01-10 17:00:00,2.37125,11.63125,0.06,0.0,0.56375
2023-01-10 18:00:00,1.7466666666666666,13.355555555555556,0.15555555555555556,0.015555555555555557,0.4677777777777778
2023-01-10 19:00:00,1.8625,11.879166666666668,0.15416666666666667,0.04750000000000001,0.7200000000000001
2023-01-10 20:00:00,2.2310000000000003,17.240000000000002,0.0,0.045,0.49800000000000005
2023-01-10 21:00:00,1.2961538461538462,14.238461538461538,0.03076923076923077,0.023846153846153847,0.5561538461538462
2023-01-10 22:00:00,1.425,8.42,0.122,0.059,0.805
2023-01-10 23:00:00,2.0216666666666665,19.891666666666666,0.0,0.029166666666666664,0.3458333333333334
2023-01-11 00:00:00,2.12,18.164285714285715,0.19642857142857142,0.06285714285714286,0.8607142857142858
2023-01-11 01:00:00,1.7149999999999999,15.416666666666666,0.261,0.05,0.0
2023-01-11 02:00:00,2.1654545454545455,11.856060606060606,0.0,0.06545454545454545,0.729090909090909
2023-01-11 03:00:00,2.1025,19.408333333333335,0.07333333333333333,0.022500000000000003,0.39166666666666666
2023-01-11 04:00:00,2.4833333333333334,19.15,0.21777777777777776,0.04888888888888889,1.22
2023-01-11 05:00:00,1.2836363636363637,11.004545454545454,0.0,0.01909090909090909,0.2872727272727273
2023-01-11 06:00:00,1.9846153846153847,17.723076923076924,0.3076923076923077,0.0,0.0
2023-01-11 07:00:00,2.307,9.065000000000001,0.189,0.0,0.8109999999999999
2023-01-11 08:00:00,1.9775,15.068750000000001,0.475,0.0,0.42625
2023-01-11 09:00:00,1.7559999999999998,13.11,0.162,0.033,0.0
2023-01-11 10:00:00,2.914285714285714,16.45714285714286,0.42714285714285716,0.0,1.14
2023-01-11 11:00:00,2.2842857142857143,13.62142857142857,0.0,0.0,0.8607142857142858
2023-01-11 12:00:00,1.314,23.9,0.15,0.016,0.306
2023-01-11 13:00:00,1.28125,18.3375,0.10625,0.06125,0.43125
2023-01-11 14:00:00,2.0028571428571427,18.857142857142858,0.0,0.012857142857142857,0.6614285714285714
2023-01-11 15:00:00,1.419,5.9,0.529,0.0,0.37
2023-01-11 16:00:00,1.9572727272727273,15.859090909090908,0.3845454545454546,0.0,0.6754545454545454
2023-01-11 17:00:00,1.469,13.319999999999999,0.0,0.0,0.29500000000000004
2023-01-11 18:00:00,1.828888888888889,12.988888888888889,0.15666666666666665,0.022222222222222223,0.5900000000000001
2023-01-11 19:00:00,1.2249999999999999,10.400000000000002,0.0,0.04,0.18142857142857144
2023-01-11 20:00:00,1.935,8.525,0.3325,0.0,0.88625
2023-01-11 21:00:00,2.335,12.625,0.0,0.0,0.565
2023-01-11 22:00:00,1.4025,5.074999999999999,0.15625,0.0,0.2525
2023-01-11 23:00:00,2.0009090909090905,12.85,0.13454545454545455,0.0,1.0272727272727273
2023-01-12 00:00:00,1.039090909090909,11.200000000000001,0.0,0.08272727272727273,0.5363636363636364
2023-01-12 01:00:00,2.408181818181818,18.48181818181818,0.10454545454545454,0.07545454545454545,1.1227272727272728
2023-01-12 02:00:00,1.8218181818181818,13.627272727272727,0.10272727272727272,0.04363636363636363,0.0
2023-01-12 03:00:00,1.818,24.31,0.0,0.016,0.9800000000000001
2023-01-12 04:00:00,2.4299999999999997,7.257142857142858,0.0,0.05285714285714286,1.172857142857143
2023-01-12 05:00:00,1.9691666666666665,10.995833333333332,0.13666666666666666,0.05833333333333333,0.28833333333333333
2023-01-12 06:00:00,2.1475,14.1875,0.0675,0.0,1.0208333333333333
2023-01-12 07:00:00,1.70375,20.5,0.0,0.0,0.44875
2023-01-12 08:00:00,1.6426666666666667,15.51,0.3453333333333333,0.07,0.24266666666666667
2023-01-12 09:00:00,2.1325000000000003,15.575000000000001,0.105,0.035,0.0
2023-01-12 10:00:00,2.24375,14.06875,0.19875,0.0,0.26625
2023-01-12 11:00:00,1.4471428571428573,12.914285714285715,0.18714285714285714,0.0,0.0
2023-01-12 12:00:00,1.7825,13.112499999999999,0.0,0.030833333333333334,0.7208333333333332
2023-01-12 13:00:00,1.613846153846154,10.853846153846153,0.0,0.01846153846153846,0.41384615384615386
2023-01-12 14:00:00,1.711875,15.565624999999999,0.119375,0.04125,0.1925
2023-01-12 15:00:00,1.3883333333333334,23.066666666666666,0.37333333333333335,0.0,0.0
2023-01-12 16:00:00,1.159,9.35,0.22000000000000003,0.0,0.263
2023-01-12 17:00:00,1.080769230769231,9.192307692307692,0.0,0.08153846153846155,0.23461538461538461
2023-01-12 18:00:00,1.6891666666666667,13.208333333333334,0.14583333333333334,0.0325,0.0
2023-01-12 19:00:00,1.3044444444444445,15.600000000000001,0.17222222222222222,0.0,0.0
2023-01-12 20:00:00,2.0275,16.25,0.29833333333333334,0.0,0.32166666666666666
2023-01-12 21:00:00,2.1266666666666665,12.358333333333334,0.0,0.065,0.8216666666666667
2023-01-12 22:00:00,1.9572727272727273,23.29090909090909,0.16727272727272727,0.0,0.0
2023-01-12 23:00:00,3.022,16.54,0.22666666666666666,0.0,0.31466666666666665
2023-01-13 00:00:00,1.8466666666666667,8.144444444444444,0.5422222222222222,0.04111111111111111,0.8277777777777777
2023-01-13 01:00:00,1.5725,20.456249999999997,0.3225,0.0,0.4975
2023-01-13 02:00:00,1.4271428571428573,18.88571428571429,0.375,0.013571428571428571,0.0
2023-01-13 03:00:00,2.4366666666666665,14.75,0.37,0.02888888888888889,0.5755555555555555
2023-01-13 04:00:00,1.6775,15.26875,0.115,0.05375,0.0
2023-01-13 05:00:00,3.013076923076923,11.953846153846154,0.0,0.023846153846153847,1.853846153846154
2023-01-13 06:00:00,1.8111111111111111,7.944444444444445,0.08555555555555555,0.11222222222222222,0.4955555555555555
2023-01-13 07:00:00,1.3707692307692307,10.723076923076924,0.13,0.04615384615384615,0.18615384615384614
